"otsikko","teksti","tahdet","url","kieli"
"placeholder","Hyvä ostos. Tuoteselosteen mitat ja materiaali pitivät paikkansa. Hyvä ostos juuri näihin pakkasiin.Hinta laatu suhde on ok.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","mahtava! hyvä hinta laatusuhde, suosittelen. Ostin ne toisen kerran","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Erittäin laadukas merinovillatuote. Olen ostanut jo jonkin aikaa tätä tuotetta, koska olen todennut sen erittäin hyväksi. On ohut ja lämmin kylmiinkin keleihin.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Merinovillakerrasto. Ostin tämän merinovillakerraston( housut ja paidan) ja olen ollut tyytyväinen. Materiaali on pehmeää, lämmintä, ei kutita, ei kiristä ja ei ole nukkaantunut. Voin suositella kaikille.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanan pehmeät jalassa. Ostin kuukausi sitten ja ovat ihanan pehmeä ja lämpimät jalassa","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä tuote. Ostin jo toisen setin samanlaisia välihousuja. Housut ovat ""arki"" käytössä erinomaiset, juuri sopivan lämpimät ja hiostamattomat, kosteanakin lämpimät. Pesun tarve on paljon harvempi kuin tavallisilla välihousuilla. Vain pilkille mennessä nämä ovat hieman liian ohuet.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanan lämpimät alkkarit. Ihanan lämpimät, eikä kutita yhtäään.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvät legginsit! Koko on melko iso ja materiaali joustaa paljon, mutta hyvälaatuiset ja kivat, kun sopiva koko löytyy!","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät ja mukavat päällä . Olen ollut tyytyväln. Olen ollut tyytyväinen ostamani tuotteeseen.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Paras valinta! Ihanan lämmin ja hengittävä merinovilla on paras valinta alusasuissakin.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Erikoisen hyvä aluspukeutumisen tuote. Olen nyt testannut House merinovillaiset pitkät alushousut hiihtolenkeillä Lapin kipakoissa pakkasissa. Voin suositella lämpimästi !","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihana lämmin materiaali! Loistava tuote kylmiin ilmoihin, työmatkapyöräilyyn ja metsälenkeille.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mukavat villahousut. Olen erittäin tyytyväinen mukaviin ja lämpimiin villahousuihin. Laadukas tuote.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä. Ostin kk sitten ja erinomainen tuote","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanan lämpimät. Housen merinovillaiset naisten pitkät alushousut ovat todella ihanat. Ne ovat pehmeät, lämpimät ja mukavat yllä.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpöset. Pehmeet ja lämpöset.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Pehmeät, mukavat ja napakat. Vastaa kokoa, on myös lämpimät. Ollut vielä suht vähällä käytöllä mutta ensivaikutelmat hyvä","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Nappi ostos ulkoiluun. Lämpimät ja hyvän tuntuiset ihoa vasten","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Todella hyvät. Koko perheellä on nämä merinovillahousut ja paita. Lämpimät, mutta ei hiostavat. Kokoja riittää.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mukavat päällä. Ostin nämä kuukausi sitten ja ovat olleet toimivat. Tykkään, että housut ovat korkea vyötäröiset . Miinusta siitä, että ovat melko ohuet ja alle saakin laittaa monesti samaa sarjaa olevat reisiin asti ulottuvat bokserit.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mahtavat ominaisuudet. Olen ollut tyytyväinen.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät, hyvät ja sopivat. Olen tyytyväinen ja ostan toistekin. Lämpimät ja pehmeät iholla. Sopiva mitoitus.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä hintalaatusuhde. Ostin näitä jo toiset, koska edelliset kestivät monta vuotta pesusta toiseen. Hyvä aatos ja bonukset päälle :)","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Talven vaate. Todella hyvät,lämpimät joustavat hyvät pitää päällä loistavat","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanaa tuntua iholla. Housut koko xxl muuten hyvä, mutta lahkeet liian pitkät ja reisistä liian löysät.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Erittäin mukavat ja lämpimät. Ostin tyttöystävälleni, ja hän on ollut tyytyväinen. Merinovilla on pehmeä ja lämmin materiaali.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Jokaiselle tarvitsee lahjaksi. Tämän mahtavampaa lahjaa ei voi toivoa. Ja kestää ainakin 10 vuotta.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Aivan ihanan lämpimät. Ostin tuotteen jo lokakuussa , koska merellä tarvitaan lämmikettä. Aivan ihanat","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät. Olen ostanut kerraston muutama vuosi sitten ja tänä vuonna pitkikset. Eivät kutita, kestävät. Koneessa pestävät, pitävät kuosinsa.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät pitkikset. Hyvä laatu ja hintasuhde. Ihanan lämpimät talvella ja eivät haise hielle niin helposti kuin puuvilla tai keinokuidut.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihan ok. En ole ehtinyt vielä käyttää,toivottavasti pakkaset tulee!!","3","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Miellyttävä merinovilla. Ostin tuotteen Lapin reissulle ja olen ollut todella tyytyväinen. Miellyttävä materiaali ja joustava.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mahtavan hyvät housut! Käytössä hyväksi testatut, ihanat ihoa vasten.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Merinovilla. Paras ostos pitkään aikaan. Pysyy lämpimänä säällä kuin säällä.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Merinovilla pitkät alushousut. Ihanan pehmeät, ilmavat ja lämpöiset","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Käytännölliset villapitkikset. Merinovillapitkikset ovat erinomaiset. Pyöräillessä ja ulkoillessa lämmittävät mutta eivät hiosta.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","lämpimät. ostin 99 vuotiaalle ja on tyytyväinen","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Merinovilla. Erittäin hyvät ja mukavat päällä :)","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","kalsarit. Sopii päälle ja materiaali ok.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Tosi lämpimät. Ostin nämä noin kuukausi sitten ja olen tyytyväinen ostokseni,nämä ovat todella lämpimät kerrasto housut..","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Huippu. Oli uistelureissulla ja kyllä oli hyvä. Ei palellu!","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät hyvät alkkarit. Ostin jo toiset kun ensimmäiset meni puhki.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hinta laatu kohdallaan. Odtin kuukausi sitten.Käytössä päivittäin.Pehmeät ja ihoa vasten lämpimät.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mahtavat ominaisuudet. Ostin tämän n.kuukausi sitten ja olen hyvin tyytyväinen.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Todella miellyttävät ja toimivat. Ostin tuotteen noin kuukausi sitten, koska olin edelliset samanlaiset hankkinut noin vuosi sitten ja todennut Housen merinovillaiset pitkät alushousut todella toimiviksi. Housut eivät kutise, ovat sopivan ohuet, vyötärönauha ei purista, lahkeet tarpeeksi pitkät, neulos on kestänyt todella hyvin kulutusta. Hinta tosin voisi olla halvempi. Jos yhtä hyvät löytyisi halvemmalla niin totta kai valinta menee hinnan perusteella. Mutta hyvä tuote.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä laatu. Ihanan lämpimät ja mukavat","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä aluskerrasto! Hyvät ja lämpöiset housujen alle. Pehmeät, eivät kutita kuten monet muut merinovillavaatteet. Pesunkin kestivät hyvin. Hieman pidemmälle ihmiselle ehkä tehty, joten valuvat hiukan.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Kelpo pöksyt. Merinovilla toimii. Lapin vaellus kesti 11 vrk ja samat kalsarit koko ajan....","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvät ominaisuudet. Olen tyytyväinen ostamiini merinovillaisiin alushousuihin. Olin ruskaretkellä ja housut olivat tuulipuvun housujen alla. Viikolla oli tosi tuuliset ja viileät olosuhteet mutta mukavasti lämmittivät housut ja myös aluspaita. Villa oli pehmeä päällä eikä kutittanut tai hangannut. Tuuletin käytö jälkeen enkä ole vielä pessyt.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä ostos. Todella mukavat jalassa eivät kutita ja istuvat hyvin päälle. Eivät hiosta.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanan lämpimät. Ohuet ja lämpimät housut. Käytän joogahousujen alla ja pysyn lämpimänä pitkien lattialla tehtävien yinjoogaharjoitusten ajan. MInulla on myös merinovillainen pusero.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hinta/laatusuhde kohdillaan. Näissä merinopöksyissä on hinta kohdillaan ja tuntuvat hyviltä. Pitkää kokemusta ei näistä vielä ole, mutta ainakin ekojen käyttökertojen jäljiltä olen tyytyväinen.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvät talven aluspöksyt! Venyvät käytössä jonkun verran. Lämpimät ja mukavat!","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä hinta/laatu. Olen käyttänyt itse monta vuotta ja nyt ostin myös vaimolle omat.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä hinta-laatusuhde. Lämpimät ja kestävät pitkikset, joita minulla on useammat jatkuvassa käytössä ulkoillessa, vaelluksilla, arjessa ja juhlassa.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Miellyttävät päällä, voisi olla kestävämmät. Toiset samanlaiset nyt käytössä. ekat kului sisäreisien kohdalta puhki parissa kaudessa lähes jokapäiväisessä käytössä syys-kevät.","3","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Loistavat housut. Lämpimät,hengittävät, kevyet,ilman haarasaumaa, siis parhaat housut ikinä :))","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ulkoiluun erinomainen vaate! House merinovilla pitkissä alushousuissa hinta-laatusuhde on kohdallaan! Tuote on miellyttävä käyttää, lämmin, mutta hengittävä myös liikunnan aikana. Kestää hyvin ohjeen mukaista konepesua.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät,pehmeät, koko sopivan väljä. Koska hinta ja laatusuhde kohdallaan, mukava pitää päällä.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hinta/laatusuhde erinomainen! Olen ollut tyytyväinen ihana lämpöisiin ja pehmeisiin House pitkiin alushousuihin!","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Laadukkaan oloiset! Ostin kuukausi sitten nämä merinovillaiset legginsit Lapin reissua ajatellen ja en voisi tyytyväisempi olla. Leggingsit ovat lämpöiset, melko pehmeät iholla ja tarpeeksi pitkät. Erityisen hyvä hinta-laatusuhde.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mukavat jalassa. Ostin nämä pari viikkoa sitten, todella hyvät jalass eikä materiaali kutita lainkaan!","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Ihanat housut. Ohuet, lämpimät ja ei kutita","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät. Metsästyshousujen alla erinomaiset, tuulessa ja sateessa lämpöä pitävät.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvä tuote! Laadukkaat ja hyvin istuvat aluskerrastohousut. Ei kutita, lahkeet ovat sopivan pituiset n. 170cm pitkälle. Sopii hyvin ulkoiluun.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Hyvät housut. Ostin house merinovilla pitkät alushousut kun olin lähdössä moottoripyörällä reissuun Saariselälle elokuun lopulla. Olivat kyllä hyvät ja lämpimät housut.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mukavat ja lämpimät. Mukavat ja lämpimät merinovillapitkikset. Pituus sopiva pitkille jaloille.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Loistavat. Ihanan pehmoiset ja lämpöiset. Ei kutita yhtään. Todella hyvä hinta-laatusuhde.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Mahtavat ominaisuudet! Merinovillaiset asusteet ovat todella käytännölliset ympäri vuoden. Materiaali on ohut, lämmittävä ja pientä kosteutta imevä.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
"placeholder","Lämpimät ja hyvin kuivavat pöksyt! Merinovillahousuissa Lapin vaellus sujui lämpimästi. Housut kuivuu nopeasti ja materiaali hengittää.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi"
