"otsikko","teksti","tahdet","url","kieli","tunne"
"Matkalaukku","Matkalaukun lukko hajosi ennenkun päästiin esimmäisen reissun määränpäähän. Olen pettynyt laukun laatuun.","1","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=12","fi","negatiivinen"
"Osta tämä!","Ostin tämän tuotteen itselleni, koska pelasin paljon ja huoneeni oli tunkkainen ja haisi pierulta.Päivän käytön jälkeen ei enää kukaan valittanut huoneesta mitään ja sai henkeä. Suosittelen muutenkin vain pitkäaikaisen huoneessa oleskelun tueksi. yllättävän hiljainen verrattuna tietokoneeseeni. Virkistää mukavasti huoneen ilmanlaatua. Muista irroittaa muovikalvot sisältä ennen käyttöä!(itse unohdin ja olin menemässä palauttamaan  :D  )","5","https://www.verkkokauppa.com/fi/product/570577/Strome-KF-P29-ilmanpuhdistin-valkoinen/reviews?page=6","fi","positiivinen"
"Hinta onkin ainoa positiivinen asia.","Pullo viilenee todella nopeasti, vain muutaman lyhyehkön painalluksen jälkeen. Kun pullo on kylmä, varsinaisesta ilmanpaineesta ei voida puhua vaan tuntuu, että puhaltamallakin pöly lähtisi paremmin. Lisäksi sylkee ponneainetta ulos todella herkästi. Ei tätä kyllä oikein voi suositella edes halvan hintansa takia - ""halvalla ei saa hyvää"" sanonta pitää jälleen paikkansa.","2","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=7","fi","negatiivinen"
"Muutakin kuin ilmaa","Varmaan ihan kelpo tuote johonkin ronskimpaan puhalteluun, mutta en veisi tätä purkkia lähellekkään mitään kameroihin tai optiikkaan liittyvää vaikka purkin kyljessä sanotaankin että tämä sopii siihen. Filmiä skannatessa purkki roiskaisi jotkin valkeat möhnät pitkin negatiiveja ja pilallehan ne meni.","1","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=4","fi","negatiivinen"
"placeholder","Aivan kamala hinta!!! Ostan itse kaupasta samanlaisen, sit tulostan tekstin ja tarran kiinni 👍ei ole yhtä hullunpa idea!","1","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"placeholder","En ole näitä maistanut koska menivät lahjoiksi.","3","https://fi.fazer.com/collections/all/products/fazer-skumppakuulat-makeisrasia-260g","fi","neutraali"
"placeholder","Toimiva. Hyvin alkoi toimia,kovat pöhinät menossa","4","https://www.prisma.fi/tuotteet/100088384/biolan-pikakompostori-220eco-tummanharmaa-100088384","fi","positiivinen"
"placeholder","Olin kyllä pettynyt tuotteeseen . Oletin että pienempi teksti olisi myös ollut painettuna suklaan paperille toiselle puolelle missä iso teksti oli mutta se olikin paperilla. Pisti ärsyttämään kovasti.","2","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"Edullinen perusmikki","Itsellä skype käytössä ajaa hommansa hyvin. Ei pahaa taustakohinaa. Taatusti hintansa veroinen.","5","https://www.verkkokauppa.com/fi/product/189713/Gembird-MIC-205-poytamikrofoni/reviews?page=2","fi","positiivinen"
"placeholder","Huippupeli! Simppeli ja viihdyttävä peli, jossa pitää tietää ja taktikoidakin","5","https://www.prisma.fi/tuotteet/100145505/peliko-tietovisapeli-smart10-100145505","fi","positiivinen"
"Paineilmatölkki","Muuten hyvä mutta ilma on edelleen tölkissä. Mekanismi ei toimi!","1","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=3","fi","negatiivinen"
"placeholder","Vuosikaudet käyttänyt näitä sloggeja. Muuten tyytyväinen mutta laatu on heikentynyt näissä, tulen jatkossakin ostamaan mutta voisi kiinnittää huomiota saumojen laatuun","3","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","neutraali"
"placeholder","Omaan makuun tosi huono sekoitus, eläinmalliset salmiakit jäi kokonaan syömättä kun maku oli niin outo. Muutkaan karkit ei oikein maistuneet.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi","negatiivinen"
"projektorin katto teline","Yllättävän helppo asenteinen ja kaikki tarvittava samassa paketissa","4","https://www.verkkokauppa.com/fi/product/37732/Deltaco-PRB-3-projektorin-kattoteline-80-980-mm-varsi/reviews?page=1","fi","positiivinen"
"placeholder","Suklaat oli jätetty postilaatikkoon 30 asteen helteellä, joten ne olivat ihan vellinä.","2","https://fi.fazer.com/collections/all/products/patukkaboksi","fi","negatiivinen"
"placeholder","Toimitus oli nopea. Mutta suklaalla oli vain 1-2 kuukautta jäljellä sen viimeistä käyttöpäivää.","3","https://fi.fazer.com/collections/all/products/kaikki-sinisen-levyt-boksi","fi","neutraali"
"Hyvät kuulokkeet","Ostin nämä vanhojen AirPod Pro kuulokkeiden tilalle. Ovat yhtä hyvät käyttää ja äänenlaatu, vastamelu ja akunkesto on hieman parempi kuin ennen.","5","https://www.verkkokauppa.com/fi/product/894697/Apple-AirPods-Pro-2-nappikuulokkeet-ja-MagSafe-lataus-kotelo/reviews?page=7","fi","positiivinen"
"Oclean hammasvälisuihku","Kerran käytin - koko vessan peli vedeb peitossa. Siinä sanottiin, että voi käyttää myös suihkussa - suosittelen siellä käytettäväksi.Siirryn vanhaan tapaan suun purskuttelu vedellä.","1","https://www.verkkokauppa.com/fi/product/839554/Oclean-W10-hammasvalisuihku-vihrea/reviews?page=1","fi","negatiivinen"
"Kuvanlaatu hyvä","Ihan ok perus telkku. Tosin aika hidas tottelemaan kaukosäädintä.. mistähän johtuneen?","3","https://www.verkkokauppa.com/fi/product/871228/ProCaster-32SL702H-32-Full-HD-Android-LED-TV/reviews?page=3","fi","neutraali"
"placeholder","+ Edullinen + Tiiviit paakut - Pölyävä, ei astmaatikoille - Hajuja ei pidä hyvin poissa - Lyhyt vaihtoväli","3","https://hobbyhall.fi/fi/review/33473/48508#review-10","fi","neutraali"
"placeholder","Moi. Minä tilasin Fazerin sininen levyn lahjaksi 3 joulukuuta, ehtiikö levy tulla 7.-10.12? PS minä en tiedä onko se tilaus vieläkin Tampereella koska ei ole tullut mitään ilmoitusta siitä että missä se levy on. Minä asun kerrostalossa niin tuleeko se tilaus postiluukusta?","3","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","neutraali"
"placeholder","Ei ollut mennyt perille ollenkaan, mutta ei ole laskuakaan hyvitetty.","1","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"AirPods pro","Ihan huippublugit. Ainoa mikä harmittaa on se etten ostanut näitä aikasemmin!","5","https://www.verkkokauppa.com/fi/product/894697/Apple-AirPods-Pro-2-nappikuulokkeet-ja-MagSafe-lataus-kotelo/reviews?page=8","fi","positiivinen"
"placeholder","Toimivat housut. Näitä perheessä useammat käytössä, ei mitään valittamista. Kivannäköiset! Pesen uudet housut ensin villapesuaineella 30 asteessa, niin housut eivät kutita yhtään.","4","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"placeholder","Helppo ja toimiva. Paras talvikenkä lapselle: helppo nykäistä jalkaan, voi kahlata lumessa, varsi sopii haalarinlahkeen sisälle ja villasukkakin mahtuu. Ei muut talvikengät edes kelpaa lapsille, kun ovat Kuomiin tottuneet...","5","https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896","fi","positiivinen"
"Tällä rahalla saa tällaista","Ihan perus telkkari. Hidas käyttöliittymä aiheuttaa hätäiselle harmaita hiuksia.","3","https://www.verkkokauppa.com/fi/product/925501/LG-43-UT73-4K-LED-TV/reviews?page=2","fi","neutraali"
"placeholder","Kertakäyttötuote.","1","https://hobbyhall.fi/fi/review/8923/13023#review-10","fi","negatiivinen"
"placeholder","Toimiva. Lähti hyvin toimimaan. Helppo ottaa kayttöön.","4","https://www.prisma.fi/tuotteet/100088384/biolan-pikakompostori-220eco-tummanharmaa-100088384","fi","positiivinen"
"Hyvä viisas televisio","Hyvä telkkari, kuva on hyvä ja telkkari on helppo käyttää. Olisin kuitenkin halunnut tietää lg:n tulevaisuuden suunnitelmista jotka julkaisivat oston jälkeen. Yksityisyys menee minun mielestä täysin. Ja lg tili oli pakko väsätä jotta saa jotain sovelluksia asennettua","3","https://www.verkkokauppa.com/fi/product/925501/LG-43-UT73-4K-LED-TV/reviews?page=3","fi","neutraali"
"placeholder","Ennen parempi. Hyvät päällä, mutta hajoavat melko nopeasti. Aiemmin kestivät pitempään.","3","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","neutraali"
"LG television hankinta","Nopea toimitus ja helppo käyttöönotto. Erittäin tyytyväinen hankintaan.","5","https://www.verkkokauppa.com/fi/product/903322/LG-UR78-55-4K-LED-TV/reviews?page=16","fi","positiivinen"
"placeholder","Multicookerin sisälle laitettu rikkinäinen muovi mittakulho joka ei kuljetuksessa ole voinut rikkoutua, lisänä tuotteen mukana olisi odottanut enemmän ohjeita ja reseptejä ne jäävät nyt oman luovuuden varaan. (8reseptiä)","2","https://hobbyhall.fi/fi/review/1248/1388#review-10","fi","negatiivinen"
"Lenco cd-300","Piti ostaa uusi kannettava cd-soitin kun vanha (Sony) lopetti toimintansa 30 vuoden jälkeen. Lenco cd-300 ei aivan yllä samaan laatuun. Uutuutena on bluetooth, mutta tämä ei yhdistä jouheasti, vaan vaatii aikaa ja hermoja aina yhdistäessä. Helpompi käyttää johdollisena. Muut toiminnat loogisia. Näytössä voisi olla taustavalo ja kannessa ja napeissa voisi olla lukitus kuten Sonyssa jo 30 vuotta sitten, nämä helpottaisivat liikkuvaa käyttöä. Akun kesto ei ole vakuuttanut, kannattaa ottaa varapatterit mukaan. Äänenlaatu siedettävä kunhan ei käytä mukana tulleita nappikuulokkeita. Pinta on kivan tuntuinen, mutta laite ei kovin tukevan oloinen. Tekee kuitenkin sen minkä lupaakin, eli soitaa cd levyjä ja muistaa mihin jäi. Myös tärinänesto tuntuu toimivan. Harmi vaan että bluetooth on jäänyt vähän puolitiehen.","3","https://www.verkkokauppa.com/fi/product/717608/Lenco-CD-300-kannettava-CD-MP3-soitin-musta/reviews?page=1","fi","neutraali"
"OK","Käyttöönotossa, avatkaa laitteen pohjalevy ja poistakaa suodattimen suojamuovi ;-)Imee ilman alaosastaan, puhaltaa puhtaan päältä, missä kontrolli napit sekä led-valot.kestävä, vankkapäällä sijaitsevat napit hyvin painalluksiin reagoivianappien valot sammutettavissalaitteen pitäisi ilmoittaa punaisella valolla kun suodattimen vaihto ajankohtainenuseampi puhallusteho, hiljaisimman kanssa pystyy nukkumaanei ajastustaei ilmanlaadun ilmaisintaei ""äppiä"" - old skool on/off meininki, eli toiminnot napeista","3","https://www.verkkokauppa.com/fi/product/570577/Strome-KF-P29-ilmanpuhdistin-valkoinen/reviews?page=7","fi","neutraali"
"Riittävän hyvä","Ei varsinaisesti mitään hyvää eikä sen puoliin pahaakaan sanottavaa. Hoitaa hommansa.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=7","fi","neutraali"
"Sekoilee..","Erittäin usein tippuu pois ja palaa kun katkaisee virrat. Toinen kamera hälyttelee,että uusi muistikortti havaittu!!! Se vika nyt päällä! Kamerassa ei skannaus ees päällä..👎😈","3","https://www.verkkokauppa.com/fi/product/857857/TP-LINK-Tapo-C500-valvontakamera-ulkokayttoon/reviews?page=2","fi","neutraali"
"placeholder","Aivan loistavat ja kestävät tossut. Olen erittäin tyytyväinen","3","https://www.prisma.fi/tuotteet/100241352/reino-aino-miesten-tossut-reino-100241352","fi","neutraali"
"digipoksi","hei!tämä poksi ei toiminut meillä.oli jotain vikaa?","1","https://www.verkkokauppa.com/fi/product/918427/Denver-DVBC-120-HD-digiboksi-kaapeliverkkoon/reviews?page=1","fi","negatiivinen"
"placeholder","Hyvä hinta-laatusuhde. Pitää lämpimänä, reilu koko, hyvä hinta-laatusuhde. Ainut miinus helposta nyppyyntyvyydestä.","4","https://www.prisma.fi/tuotteet/100127814/ciraf-lasten-merinovillahaalari-252c3617w8-100127814","fi","positiivinen"
"Kansalaisboksi toimii","Kasalaisboksilla sain elvytettyä vanhat vehkeeni hd-aikaan ja vieläpä edullisesti. Kannattaisi markkinoida tuotetta juuri nyt kun  vanhat lähetykset ovat poistumassa.","4","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=15","fi","positiivinen"
"placeholder","Surkein silikaattihiekka. Käytin aiemmin Rainbow valkoisia rakeita, vaihtotarve n. kolme viikkoa. Tämä ns. ""laatutuote"" alkaa haista jo alle viikon käyttöä ja kun vaihtaa hiekat pohja täynnä imetymätöntä virtsaa. Umpisurkea imukyky ja hajunsidonta kyky. En suosittele kenellekään. Harmi että rainbow poistunut valikoimasta. Hinnannousukin keväästä tällä bf tuotteella yli 100%","1","https://www.prisma.fi/tuotteet/100007341/best-friend-fresh-easy-kissanhiekka-10l-100007341","fi","negatiivinen"
"placeholder","Hyvä tuote! Hyvä materiaali. Hyvän malliset housut. Hyvästi istuvat.","5","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","positiivinen"
"WH-1000XM5","Ok,kuulokkeet äänenlaatu ja vastamelu parantunut XM3 mallista.Äänessä rätinää Samsung 8K yli 80"" tuuman television kanssa kaapelitv HD kanavilla ja television apeissa,tv kanavaa joutuu vaihtaa 4-6 kertaa että rätinä äänessä poistuu.Ongelma ei poistunut kuulokkeiden päivityksellä.Appletv 4K kanssa ei enää ääniongelmia ole esiintynyt,alussa niitäkin oli samaa rätinää vaikka ääni otettiin kuulokkeisiin appletv kautta.","3","https://www.verkkokauppa.com/fi/product/790012/Sony-WH-1000XM5-vastamelukuulokkeet-musta/reviews?page=5","fi","neutraali"
"Hyvä tuote hyvään hintaan","Todella kannattava, varsinkin jos saat 30€:lla. Tuntuu tosi kestävältä, ja pysyy ihan hyvin pöydällä.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi","positiivinen"
"Tyhjänpäiväinen purkki","Tilasin pullon ilmaa. En tiiä mitä tapahtunut mutta purkista en ole sellaista mitenkään saanut ulos. Muoviosat ovat rikki että onkohan joku mahdollisesti pudottanut tämän ja puolet sisuskaluista on jossain varaston lattialla. Rahat meni todellakin haaskiin enkä tule tilaamaan tämmöistä enää mistään. En vaivaudu edes lähettämään tuotetta takaisin vaan nakkaan roskikseen tämän. Noh 5,90€ meni tuuleen sitten..","1","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=4","fi","negatiivinen"
"placeholder","Todella mieto jos pitäisi olla 900k scovillea. Maku OK. Kokemus ei kyllä ollut 15€ arvoinen.","1","https://fi.fazer.com/collections/all/products/tyrkisk-peber-the-worlds-hottest-21g-makeisrasia","fi","negatiivinen"
"Ei yhteensopiva Sony Xperia 1 V:n kanssa","Ostin tällaisen Sonyn puhelimelle, mutta pätkii latausta n. sekunnin välein. Jouduin ostamaan Sonyn originaali 30 W laturin lopulta.","4","https://www.verkkokauppa.com/fi/product/905140/Samsung-25W-USB-C-GaN-verkkovirtalaturi-musta/reviews?page=1","fi","positiivinen"
"Smeg kahvinkeitin","Kaunis on mutta:  veden täyttö vaikeaa, kahvikannun  huuhtelu vaikeaa, kannun kansi vaikea irrottaa. Säiliön vedennäyttöasteikko ei näy, huurteessa jatkuvasti. Vaatii ehdottomast paperisuodattimen että kahvista tulee juotavaa. Hiljainen suhisija.","2","https://www.verkkokauppa.com/fi/product/554986/Smeg-DCF02SSEU-kahvinkeitin-harjattu-teras/reviews?page=1","fi","negatiivinen"
"Hyvä hätäapu","Ohjeet olivat melko onnettomat, mutta kahlasin läpi arvosteluja, ja sieltä bongasin ratkaisun, ja sain tikun toimimaan.Ohjelmaopas jotenkin hankala, kun näkyy vain kanava kerrallaan - jää kokonaiskuva puuttumaan.Paremman puutteessa menettelee ennen uuden tv:n hankintaa.","3","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=16","fi","neutraali"
"Sopiva grammari minulle.","Halpa kosketinsoitin harjoitteluun hinta/laatusuhde ok.","3","https://www.verkkokauppa.com/fi/product/490440/Kisai-KL-91M-valo-opastava-kosketinsoitin/reviews?page=2","fi","neutraali"
"Todella laadukas","Applen tuntien tämäkin tuote on korkeinta laatua ja suorittaa todella pitkään.","5","https://www.verkkokauppa.com/fi/product/663670/Apple-20-W-USB-C-laturi-MD3J4/reviews?page=2","fi","positiivinen"
"placeholder","Sopivat patukat pikku makeanhimoon, jokaiselle oma maku.","2","https://fi.fazer.com/collections/all/products/patukkaboksi","fi","negatiivinen"
"Hyvä lahjaidea","Lahjakortti sopii hyvin lahjaksi, sillä valikoimasta löytyy monipuolisesti tuotteita erilaisille henkilöille.","4","https://www.verkkokauppa.com/fi/product/98368/Verkkokauppa-com-lahjakortti/reviews?page=7","fi","positiivinen"
"placeholder","Olisin arvostanut, jos suklaapatukan ympärillä olisi enemmän suojaa. Nyt kun se saapui, se oli todellinen shokki.","3","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","neutraali"
"Hyvä taustamelunpoisto, mutta kehitettävääkin on","Taustameluntoisto toimii erittäin hyvin. Kuulokkeet ovat erittäin mukavat päässä.Toiminnot esitetty vähän epäselvästi käyttöliittymässä, taustamelunvaimennus + ambient + ilmeisesti kolmas asetus on ""ei kumpikaan päällä"". Sijainnin ja liikkeen tunnistusta voisi vielä kehittää, autoilu ja julkinen liikenne olisi hyvä eriyttää. Lisäksi blimb-äänen voisi poistaa muutoksien yhteydessä, se häiritsee kun esim kävelee ja pysähtyy hetkeksi ja taas lähtee kävelemään.Windowsin kanssa on ongelmia saada laadukasta headset-ääntä kuulokkeiden kautta. Tähän on internetissä kaivattu ratkaisuja.Nämä ovat kuitenkin varmaan ominaisuuksia, joita kehitetään. Ehkä olisin odottanut hiotumpaa ohjelmistoa tähän hintaluokkaan.","3","https://www.verkkokauppa.com/fi/product/645007/Sony-WH-1000XM4-Bluetooth-vastamelukuulokkeet-musta/reviews?page=11","fi","neutraali"
